Snail ID,Sex,Size,Feeding,Distance,Depth,Temp,,,,,
9,female,small,T,0.78,1.62,19,,,,,
9,female,small,F,0.78,1.4,20,,,,,
9,female,small,F,0.48,1.99,19,,,,,
9,female,small,F,0.95,1.19,18,,,,,
9,female,small,F,0.3,1.52,19,,,,,
9,female,small,F,0.72,1.11,19,,,,,
9,female,small,F,0.02,1.02,20,,,,,
9,female,small,F,0.11,1.47,19,,,,,
9,female,small,F,0.78,1.39,20,,,,,
9,female,small,F,0.2,1.12,20,,,,,
9,female,small,F,0.8,1.7,20,,,,,
9,female,small,F,0.5,1.63,21,,,,,
9,female,small,F,0.63,1.81,20,,,,,
9,female,small,F,0.47,1.69,21,,,,,
9,female,small,F,0.11,1.71,19,,,,,
9,female,small,F,0.65,1.81,21,,,,,
9,female,small,T,0.45,1.99,18,,,,,
9,female,small,T,0.48,2,19,,,,,
9,female,small,T,0.68,1.1,18,,,,,
9,female,small,T,0.54,1.81,20,,,,,
9,female,small,T,0.15,1.76,21,,,,,
9,female,small,F,0.03,1.4,20,,,,,
9,female,small,F,0.54,1.31,20,,,,,
9,female,small,F,0.51,1.9,19,,,,,
9,female,small,F,0.08,1.39,18,,,,,
9,female,small,F,0.6,1.77,21,,,,,
9,female,small,F,0.25,1.2,19,,,,,
9,female,small,F,0.4,1.01,20,,,,,
9,female,small,F,0.81,1.27,19,,,,,
9,female,small,F,0.21,1.45,20,,,,,
9,female,small,F,0.67,1.8,20,,,,,
9,female,small,F,0.09,1.49,20,,,,,
9,female,small,T,0.41,1.97,20,,,,,
9,female,small,T,0.54,1.79,18,,,,,
9,female,small,T,0.8,1.85,20,,,,,
9,female,small,T,0.73,1.95,20,,,,,
9,female,small,T,0.89,1.55,19,,,,,
9,female,small,F,0.21,1.83,21,,,,,
9,female,small,F,0.58,1.91,18,,,,,
10,female,small,F,0.49,2,18,,,,,
10,female,small,F,0.72,1.56,20,,,,,
10,female,small,F,0.41,1.92,18,,,,,
10,female,small,F,0.03,1.37,21,,,,,
10,female,small,F,0.54,1.77,18,,,,,
10,female,small,T,0.11,1.93,21,,,,,
10,female,small,T,0.27,1.68,19,,,,,
10,female,small,T,0.63,1.41,18,,,,,
10,female,small,T,0.37,1.85,20,,,,,
10,female,small,T,0.34,1.72,21,,,,,
10,female,small,F,0.08,1.78,18,,,,,
10,female,small,F,0.4,1.24,18,,,,,
10,female,small,F,0.55,1.5,18,,,,,
10,female,small,F,0.73,1.32,20,,,,,
10,female,small,F,0.23,1.54,20,,,,,
10,female,small,F,0.7,1.65,21,,,,,
10,female,small,F,0.66,1.67,18,,,,,
10,female,small,F,0.38,1.5,18,,,,,
10,female,small,F,0.23,1.28,18,,,,,
10,female,small,F,0.44,1.27,18,,,,,
10,female,small,F,0.29,1.23,18,,,,,
10,female,small,F,0.35,1.33,21,,,,,
10,female,small,F,0.8,1.6,21,,,,,
10,female,small,T,0.29,1.03,18,,,,,
10,female,small,T,0.59,1.25,20,,,,,
10,female,small,T,0.68,1.32,21,,,,,
10,female,small,T,0.67,1.62,18,,,,,
10,female,small,T,0.79,1.8,18,,,,,
10,female,small,T,0.71,1.63,19,,,,,
10,female,small,T,0.58,1.13,19,,,,,
10,female,small,F,0.43,1.31,18,,,,,
10,female,small,F,0.16,1.05,20,,,,,
10,female,small,F,0.8,1.27,19,,,,,
10,female,small,F,0.06,1.16,20,,,,,
10,female,small,F,0.57,1.76,20,,,,,
10,female,small,F,0.52,1.72,19,,,,,
10,female,small,F,0.87,1.09,19,,,,,
10,female,small,F,0.48,1.07,18,,,,,
10,female,small,F,0.77,1.85,20,,,,,
10,female,small,F,0.56,1.27,19,,,,,
10,female,small,F,0.99,1.7,19,,,,,
10,female,small,T,0.34,1.69,19,,,,,
10,female,small,T,0.04,1.3,19,,,,,
10,female,small,T,0.74,1.24,18,,,,,
10,female,small,T,0.13,1.91,18,,,,,
10,female,small,T,0.76,1.71,20,,,,,
10,female,small,F,0.85,1.76,18,,,,,
10,female,small,F,0.49,1.57,21,,,,,
11,female,small,F,0.11,1.75,20,,,,,
11,female,small,F,0.74,1.66,21,,,,,
11,female,small,F,0.08,1.1,19,,,,,
11,female,small,F,0.09,1.61,21,,,,,
11,female,small,F,0.2,1.8,19,,,,,
11,female,small,T,0.42,1.97,19,,,,,
11,female,small,T,0.45,1.25,19,,,,,
11,female,small,T,0.66,1.57,20,,,,,
11,female,small,T,0.65,1.88,21,,,,,
11,female,small,T,0.29,1.6,18,,,,,
11,female,small,F,1,1.56,19,,,,,
11,female,small,F,0.07,1.83,20,,,,,
11,female,small,F,0.76,1,18,,,,,
11,female,small,F,0.89,1.63,19,,,,,
11,female,small,F,0.33,1.39,21,,,,,
11,female,small,F,0.4,1.11,21,,,,,
11,female,small,T,0.28,1.54,18,,,,,
11,female,small,F,0.73,1.94,20,,,,,
11,female,small,F,0.39,1.84,21,,,,,
11,female,small,F,0.66,1.53,21,,,,,
11,female,small,F,0.54,1.36,20,,,,,
11,female,small,F,0.65,1.26,20,,,,,
11,female,small,F,0.81,1.28,20,,,,,
11,female,small,F,0.65,1.4,18,,,,,
11,female,small,F,0.59,1.46,19,,,,,
11,female,small,T,0.82,1.7,18,,,,,
11,female,small,T,0.42,1.68,18,,,,,
11,female,small,T,0.25,1.19,20,,,,,
11,female,small,T,0.32,1.63,19,,,,,
11,female,small,T,0.62,1,21,,,,,
11,female,small,F,0.12,1.4,18,,,,,
11,female,small,F,0.86,1.65,19,,,,,
11,female,small,F,0.49,1.66,20,,,,,
11,female,small,F,0.64,1.56,20,,,,,
11,female,small,F,0.64,1.73,19,,,,,
11,female,small,F,0.6,1.5,20,,,,,
11,female,small,F,0.49,1.71,21,,,,,
11,female,small,F,0.51,1.18,21,,,,,
11,female,small,F,0.78,1.42,18,,,,,
11,female,small,F,0.91,1.93,21,,,,,
11,female,small,F,0.96,1.38,21,,,,,
11,female,small,T,0.7,1.26,19,,,,,
11,female,small,T,0.73,1.27,20,,,,,
11,female,small,T,0.36,1.06,19,,,,,
11,female,small,T,0.62,1.54,20,,,,,
11,female,small,T,0.78,1.66,21,,,,,
11,female,small,F,0.93,1.4,21,,,,,
11,female,small,F,0.54,1.97,21,,,,,
12,female,small,F,0.93,1.24,21,,,,,
12,female,small,F,0.41,1.02,18,,,,,
12,female,small,F,0.72,1.76,18,,,,,
12,female,small,F,0.65,1.44,20,,,,,
12,female,small,F,0.39,1.72,19,,,,,
12,female,small,T,0.82,1.34,21,,,,,
12,female,small,T,0.48,1.68,21,,,,,
12,female,small,T,0.18,1.45,21,,,,,
12,female,small,T,0.97,1.85,19,,,,,
12,female,small,T,0.22,1.17,20,,,,,
12,female,small,T,0.94,1.9,18,,,,,
12,female,small,T,0.18,1.66,20,,,,,
12,female,small,T,0.45,1.56,21,,,,,
12,female,small,T,0.92,1.16,20,,,,,
12,female,small,T,0.51,1.9,20,,,,,
12,female,small,T,0.55,1.78,18,,,,,
12,female,small,T,0.01,1.58,20,,,,,
12,female,small,T,0.22,1.43,19,,,,,
12,female,small,T,0.61,1.12,19,,,,,
12,female,small,T,0.37,1.27,19,,,,,
12,female,small,F,0.45,1.59,19,,,,,
12,female,small,F,0.07,1.09,19,,,,,
12,female,small,F,0.4,1.37,18,,,,,
12,female,small,F,0.85,1.31,18,,,,,
12,female,small,F,1,1.73,20,,,,,
12,female,small,T,0.95,1.44,21,,,,,
12,female,small,T,0.26,1.78,21,,,,,
12,female,small,T,0.8,1.75,21,,,,,
12,female,small,T,0.47,1.51,20,,,,,
12,female,small,T,0.74,1.5,21,,,,,
12,female,small,F,0.09,1.56,19,,,,,
12,female,small,F,0.43,1.78,20,,,,,
12,female,small,F,0.05,1.63,21,,,,,
12,female,small,F,0.49,1.95,19,,,,,
12,female,small,F,0.44,1.58,18,,,,,
12,female,small,F,0.68,1.47,18,,,,,
12,female,small,F,0,1.03,20,,,,,
12,female,small,F,0.82,1.79,21,,,,,
12,female,small,F,0.48,1.99,20,,,,,
12,female,small,F,0.52,1.97,18,,,,,
12,female,small,F,0.06,1.6,20,,,,,
12,female,small,T,0.65,1.66,18,,,,,
12,female,small,T,0.78,1.68,18,,,,,
12,female,small,T,0.49,1.4,21,,,,,
12,female,small,T,0.61,1.59,21,,,,,
12,female,small,T,0.18,1.55,19,,,,,
12,female,small,F,0.41,1.65,20,,,,,
12,female,small,F,0.43,1.29,18,,,,,
13,female,large,F,0.95,1.86,21,,,,,
13,female,large,F,0.42,1.02,18,,,,,
13,female,large,F,0.34,1.29,19,,,,,
13,female,large,F,0.42,1.19,19,,,,,
13,female,large,F,0.84,1.42,19,,,,,
13,female,large,T,0.7,1.22,20,,,,,
13,female,large,T,0.22,1.81,21,,,,,
13,female,large,T,0.75,1.53,19,,,,,
13,female,large,T,0.13,1.03,21,,,,,
13,female,large,T,0.72,1.84,21,,,,,
13,female,large,F,0.6,1.41,,,,,,
13,female,large,F,0.78,1.03,20,,,,,
13,female,large,F,0.26,1.74,18,,,,,
13,female,large,F,0.47,1.39,18,,,,,
13,female,large,F,0.3,1.46,21,,,,,
13,female,large,T,0.57,1.46,20,,,,,
13,female,large,F,0.13,1.81,18,,,,,
13,female,large,F,0.96,1.74,20,,,,,
13,female,large,F,0.91,1.83,19,,,,,
13,female,large,F,0.66,1.07,20,,,,,
13,female,large,F,0.69,1.48,20,,,,,
13,female,large,F,0.82,1.51,20,,,,,
13,female,large,F,0.95,1.16,18,,,,,
13,female,large,T,0.98,1.94,20,,,,,
13,female,large,F,0.61,1.71,19,,,,,
13,female,large,F,0.7,1.3,19,,,,,
13,female,large,F,0.24,1.52,20,,,,,
13,female,large,F,0.95,1.2,20,,,,,
13,female,large,F,0.42,1.72,19,,,,,
13,female,large,F,0.45,1,18,,,,,
13,female,large,F,0.74,1.42,19,,,,,
13,female,large,F,0.2,1.05,,,,,,
13,female,large,F,0.66,1.41,18,,,,,
13,female,large,F,0.79,1.86,19,,,,,
13,female,large,F,0.71,1.32,21,,,,,
13,female,large,F,0.65,1.63,20,,,,,
13,female,large,F,0.93,1.81,19,,,,,
13,female,large,F,0.46,1.85,21,,,,,
13,female,large,F,0.88,1.45,20,,,,,
13,female,large,F,0.67,1.37,21,,,,,
13,female,large,F,0.05,1.01,20,,,,,
13,female,large,T,0.88,1.77,21,,,,,
13,female,large,T,0.49,1.01,18,,,,,
13,female,large,T,0.82,1.44,20,,,,,
13,female,large,T,0.92,1.11,21,,,,,
13,female,large,T,0.27,1.11,18,,,,,
13,female,large,F,0.67,1.36,18,,,,,
13,female,large,F,0.62,1.1,21,,,,,
14,female,large,F,0.1,1.2,20,,,,,
14,female,large,F,0.56,1.07,20,,,,,
14,female,large,F,0.79,1.21,18,,,,,
14,female,large,F,0.37,1.51,18,,,,,
14,female,large,F,0.91,1.29,21,,,,,
14,female,large,T,0.84,1.09,21,,,,,
14,female,large,T,0.06,1.39,20,,,,,
14,female,large,T,0.56,1.15,21,,,,,
14,female,large,T,0.8,1.16,18,,,,,
14,female,large,T,0.34,1.48,21,,,,,
14,female,large,F,0.51,1.34,19,,,,,
14,female,large,F,0.46,1.32,19,,,,,
14,female,large,F,0.38,1.72,,,,,,
14,female,large,F,0.08,1.54,19,,,,,
14,female,large,F,0.18,1.73,19,,,,,
14,female,large,F,0.04,1.52,18,,,,,
14,female,large,F,0,1.68,19,,,,,
14,female,large,F,0.39,1.76,21,,,,,
14,female,large,F,0.79,1.99,21,,,,,
14,female,large,F,0.91,1.32,18,,,,,
14,female,large,F,0.34,1.75,19,,,,,
14,female,large,F,0.76,1.86,19,,,,,
14,female,large,F,0.46,1.93,20,,,,,
14,female,large,F,0.48,1.11,21,,,,,
14,female,large,F,0.42,1.92,21,,,,,
14,female,large,T,0.81,1.74,20,,,,,
14,female,large,T,0.4,1.55,21,,,,,
14,female,large,T,0.74,1.95,18,,,,,
14,female,large,T,0.6,1.77,19,,,,,
14,female,large,T,0.63,1.45,21,,,,,
14,female,large,F,0.71,1.11,18,,,,,
14,female,large,F,0.62,1.51,20,,,,,
14,female,large,F,0.7,1.86,19,,,,,
14,female,large,F,0.75,1.62,20,,,,,
14,female,large,F,0.44,1.81,21,,,,,
14,female,large,F,0.57,1.58,21,,,,,
14,female,large,F,0.63,1.65,18,,,,,
14,female,large,F,0.76,1.89,20,,,,,
14,female,large,F,0.19,1.39,20,,,,,
14,female,large,F,0.43,1.81,18,,,,,
14,female,large,F,0.01,1.68,20,,,,,
14,female,large,T,0.07,1.24,20,,,,,
14,female,large,T,0.48,1.86,18,,,,,
14,female,large,T,0.93,1.1,18,,,,,
14,female,large,T,0.97,1.06,20,,,,,
14,female,large,T,0.59,1.27,19,,,,,
14,female,large,F,0.82,1.52,21,,,,,
14,female,large,F,0.86,1.5,20,,,,,
15,female,large,F,0.78,1.41,20,,,,,
15,female,large,F,0.08,1.99,20,,,,,
15,female,large,F,0.81,1.3,20,,,,,
15,female,large,F,0.32,1.4,18,,,,,
15,female,large,F,0.02,1.08,21,,,,,
15,female,large,T,0.5,1.7,21,,,,,
15,female,large,T,0.45,1.78,18,,,,,
15,female,large,T,0.2,1.03,21,,,,,
15,female,large,T,0.48,1.88,18,,,,,
15,female,large,T,0.58',1.21,,,,,,
15,female,large,F,0.62,1.09,20,,,,,
15,female,large,F,0.45,1.17,18,,,,,
15,female,large,F,0.88,1.15,20,,,,,
15,female,large,F,0.66,1.75,20,,,,,
15,female,large,F,0.14,1.49,21,,,,,
15,female,large,F,0.66,1.54,20,,,,,
15,female,large,F,0.55,1.15,21,,,,,
15,female,large,F,0.46,1.69,21,,,,,
15,female,large,F,0.87,1.99,21,,,,,
15,female,large,F,0.73,1.25,20,,,,,
15,female,large,F,0.54,1.56,19,,,,,
15,female,large,F,0.72,1.87,18,,,,,
15,female,large,F,0.79,1.64,21,,,,,
15,female,large,F,0.78,1.66,19,,,,,
15,female,large,F,0.23,1.94,20,,,,,
15,female,large,T,0.23,1.24,20,,,,,
15,female,large,T,0.82,1.9,18,,,,,
15,female,large,T,0.55,1.11,19,,,,,
15,female,large,T,0.98,1.43,,,,,,
15,female,large,T,0.43,1.97,18,,,,,
15,female,large,F,0.68,1.65,18,,,,,
15,female,large,F,0.84,1.33,18,,,,,
15,female,large,F,0.17,1.92,20,,,,,
15,female,large,F,0.94,1.8,18,,,,,
15,female,large,F,0.62,1.82,18,,,,,
15,female,large,F,0.84,1.62,19,,,,,
15,female,large,F,0.12,1.22,21,,,,,
15,female,large,F,0.95,1.37,18,,,,,
15,female,large,F,0.94,1.41,21,,,,,
15,female,large,F,0.83,1.46,18,,,,,
15,female,large,F,0.55,1.87,20,,,,,
15,female,large,T,0.56,1.72,19,,,,,
15,female,large,T,0.59,1.18,20,,,,,
15,female,large,T,0.97,1.71,21,,,,,
15,female,large,T,0.77,1.88,20,,,,,
15,female,large,T,0.89,1.02,20,,,,,
15,female,large,F,0.66,1.47,21,,,,,
15,female,large,F,0.33,1.68,21,,,,,
16,female,large,F,0.78,1.04,18,,,,,
16,female,large,F,0.55,1.1,21,,,,,
16,female,large,F,0.25,1.13,21,,,,,
16,female,large,F,0.33,1.68,20,,,,,
16,female,large,F,0.99,1.36,20,,,,,
16,female,large,T,0.81,1.74,18,,,,,
16,female,large,T,0.8,1.67,20,,,,,
16,female,large,T,0.89,1.81,19,,,,,
16,female,large,T,0.5,1.67,19,,,,,
16,female,large,T,0.63,1.43,18,,,,,
16,female,large,F,0.13,1.42,19,,,,,
16,female,large,F,0.59,1.57,19,,,,,
16,female,large,F,0.25,1.13,21,,,,,
16,female,large,F,0.98,1.39,18,,,,,
16,female,large,F,0.45,1.13,21,,,,,
16,female,large,F,0.75,1.35,21,,,,,
16,female,large,F,0.06,1.14,18,,,, ,
16,female,large,F,0.71,1.05,18,,,,,
16,female,large,F,0.94,1.28,20,,,,,
16,female,large,F,0.26,1.43,19,,,,,
16,female,,F,0.55,1.37,18,,,,,
16,female,large,F,0.35,1.89,18,,,,,
16,female,large,F,0.45,1.78,,,,,,
16,female,large,F,0.12,1.47,20,,,,,
16,female,large,F,0.64,1.2,21,,,,,
16,female,large,T,0.4,1.26,20,,,,,
16,female,large,T,0.95,1.29,21,,,,,
16,female,large,T,0.98,1.98,21,,,,,
16,female,large,T,0.83,1.53,19,,,,,
16,female,large,T,0.55,1.5,20,,,,,
16,female,large,F,0.75,1.98,18,,,,,
16,female,large,F,0.08,1.11,20,,,,,
16,female,large,F,0.18,1.66,20,,,,,
16,female,large,F,0.96,1.53,21,,,,,
16,female,large,F,"0,356452",1.45,20,,,,,
16,female,large,F,0.15,1.21,21,,,,,
16,female s,large,F,0.1,1.25,21,,,,,
16,female,large,F,0.38,1.13,20,,,,,
16,female,large,F,0.28,1.21,18,,,,,
16,female,large,F,0.37,1.38,18,,,,,
16,female,large,F,0.92,2,21,,,,,
16,female,large,T,0.81,1.65,20,,,,,
16,female,large,T,0.77,1.4,19,,,,,
16,female,large,T,0.3,1.39,21,,,,,
16,female,large,T,0.65,1.71,20,,,,,
16,female,large,T,0.46,1.27,19,,,,,
16,female,large,F,0.36,1.28,21,,,,,
16,female,large,F,0.42336,1.82,19,,,,,
