Submission_ID,Common_Name,Scientific_Name,Latitude,Longitude,Date,Time,Duration_(Min)
S40183597,Yellow-rumped Thornbill,Acanthiza chrysorrhoa,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183519,Chestnut-rumped Thornbill,Acanthiza uropygialis,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183512,Yellow Thornbill,Acanthiza nana,-32.9412767,145.82647,10-28-2017,09:31:00,5
S40183519,Yellow Thornbill,Acanthiza nana,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183547,Yellow Thornbill,Acanthiza nana,-32.9657046,146.1612511,10-28-2017,10:59:00,22
S40183592,Yellow Thornbill,Acanthiza nana,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183549,Weebill,Smicrornis brevirostris,-32.9590235,146.1597276,10-28-2017,11:21:00,13
S40183506,Weebill,Smicrornis brevirostris,-32.9406233,145.79911,10-28-2017,09:00:00,16
S40183509,Weebill,Smicrornis brevirostris,-32.9412533,145.8234083,10-28-2017,09:25:00,5
S40183512,Weebill,Smicrornis brevirostris,-32.9412767,145.82647,10-28-2017,09:31:00,5
S40183516,Weebill,Smicrornis brevirostris,-32.9415483,145.8327817,10-28-2017,09:38:00,5
S40183519,Weebill,Smicrornis brevirostris,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183547,Weebill,Smicrornis brevirostris,-32.9657046,146.1612511,10-28-2017,10:59:00,22
S40183592,White-throated Gerygone,Gerygone olivacea,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183549,Western Gerygone,Gerygone fusca,-32.9590235,146.1597276,10-28-2017,11:21:00,13
S40183516,Western Gerygone,Gerygone fusca,-32.9415483,145.8327817,10-28-2017,09:38:00,5
S40183547,Western Gerygone,Gerygone fusca,-32.9657046,146.1612511,10-28-2017,10:59:00,22
S40183549,Southern Whiteface,Aphelocephala leucopsis,-32.9590235,146.1597276,10-28-2017,11:21:00,13
S40183519,Southern Whiteface,Aphelocephala leucopsis,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183547,Southern Whiteface,Aphelocephala leucopsis,-32.9657046,146.1612511,10-28-2017,10:59:00,22
S40183519,Gray-crowned Babbler,Pomatostomus temporalis,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183544,Gray-crowned Babbler,Pomatostomus temporalis,-32.839966,145.879422,10-28-2017,10:31:00,7
S40183592,Gray-crowned Babbler,Pomatostomus temporalis,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183592,White-browed Babbler,Pomatostomus superciliosus,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183516,Chestnut Quail-thrush,Cinclosoma castanotum,-32.9415483,145.8327817,10-28-2017,09:38:00,5
S40183568,White-breasted Woodswallow,Artamus leucorynchus,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183567,White-breasted Woodswallow,Artamus leucorynchus,-33.2985783,146.3771634,10-28-2017,13:42:00,5
S40183529,Masked Woodswallow,Artamus personatus,-32.9428867,145.8803217,10-28-2017,10:10:00,11
S40183529,White-browed Woodswallow,Artamus superciliosus,-32.9428867,145.8803217,10-28-2017,10:10:00,11
S40183597,Dusky Woodswallow,Artamus cyanopterus,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183592,Dusky Woodswallow,Artamus cyanopterus,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183549,Gray Butcherbird,Cracticus torquatus,-32.9590235,146.1597276,10-28-2017,11:21:00,13
S40183516,Gray Butcherbird,Cracticus torquatus,-32.9415483,145.8327817,10-28-2017,09:38:00,5
S40183519,Gray Butcherbird,Cracticus torquatus,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183547,Gray Butcherbird,Cracticus torquatus,-32.9657046,146.1612511,10-28-2017,10:59:00,22
S40183585,Pied Butcherbird,Cracticus nigrogularis,-33.928477,147.5670719,10-28-2017,16:34:00,27
S40183555,Pied Butcherbird,Cracticus nigrogularis,-33.1446433,146.3001533,10-28-2017,12:11:00,NA
S40183592,Pied Butcherbird,Cracticus nigrogularis,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183585,Australian Magpie (Black-backed),Gymnorhina tibicen,-33.928477,147.5670719,10-28-2017,16:34:00,27
S40183554,Australian Magpie (Black-backed),Gymnorhina tibicen,-33.13833,146.29138,10-28-2017,12:04:00,6
S40183562,Australian Magpie (Black-backed),Gymnorhina tibicen,-33.1644399,146.3472836,10-28-2017,12:18:00,65
S40183535,Australian Magpie (Black-backed),Gymnorhina tibicen,-32.9272033,145.8748733,10-28-2017,10:25:00,NA
S40183544,Australian Magpie (Black-backed),Gymnorhina tibicen,-32.839966,145.879422,10-28-2017,10:31:00,7
S40183568,Australian Magpie (Black-backed),Gymnorhina tibicen,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183597,Australian Magpie (Black-backed),Gymnorhina tibicen,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183592,Australian Magpie (Black-backed),Gymnorhina tibicen,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183590,Australian Magpie (Black-backed),Gymnorhina tibicen,-34.00568,147.91963,10-28-2017,17:23:00,7
S40183597,Pied Currawong,Strepera graculina,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183592,Pied Currawong,Strepera graculina,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183551,Black-faced Cuckooshrike,Coracina novaehollandiae,-33.1220217,146.2742667,10-28-2017,12:02:00,NA
S40183549,White-winged Triller,Lalage tricolor,-32.9590235,146.1597276,10-28-2017,11:21:00,13
S40183547,Varied Sittella,Daphoenositta chrysoptera,-32.9657046,146.1612511,10-28-2017,10:59:00,22
S40183554,Gray Shrikethrush,Colluricincla harmonica,-33.13833,146.29138,10-28-2017,12:04:00,6
S40183529,Gray Shrikethrush,Colluricincla harmonica,-32.9428867,145.8803217,10-28-2017,10:10:00,11
S40183506,Gray Shrikethrush,Colluricincla harmonica,-32.9406233,145.79911,10-28-2017,09:00:00,16
S40183509,Gray Shrikethrush,Colluricincla harmonica,-32.9412533,145.8234083,10-28-2017,09:25:00,5
S40183512,Gray Shrikethrush,Colluricincla harmonica,-32.9412767,145.82647,10-28-2017,09:31:00,5
S40183516,Gray Shrikethrush,Colluricincla harmonica,-32.9415483,145.8327817,10-28-2017,09:38:00,5
S40183554,Rufous Whistler,Pachycephala rufiventris,-33.13833,146.29138,10-28-2017,12:04:00,6
S40183529,Rufous Whistler,Pachycephala rufiventris,-32.9428867,145.8803217,10-28-2017,10:10:00,11
S40183506,Rufous Whistler,Pachycephala rufiventris,-32.9406233,145.79911,10-28-2017,09:00:00,16
S40183509,Rufous Whistler,Pachycephala rufiventris,-32.9412533,145.8234083,10-28-2017,09:25:00,5
S40183512,Rufous Whistler,Pachycephala rufiventris,-32.9412767,145.82647,10-28-2017,09:31:00,5
S40183516,Rufous Whistler,Pachycephala rufiventris,-32.9415483,145.8327817,10-28-2017,09:38:00,5
S40183519,Rufous Whistler,Pachycephala rufiventris,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183547,Rufous Whistler,Pachycephala rufiventris,-32.9657046,146.1612511,10-28-2017,10:59:00,22
S40183592,Rufous Whistler,Pachycephala rufiventris,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183529,Crested Bellbird,Oreoica gutturalis,-32.9428867,145.8803217,10-28-2017,10:10:00,11
S40183506,Crested Bellbird,Oreoica gutturalis,-32.9406233,145.79911,10-28-2017,09:00:00,16
S40183509,Crested Bellbird,Oreoica gutturalis,-32.9412533,145.8234083,10-28-2017,09:25:00,5
S40183512,Crested Bellbird,Oreoica gutturalis,-32.9412767,145.82647,10-28-2017,09:31:00,5
S40183516,Crested Bellbird,Oreoica gutturalis,-32.9415483,145.8327817,10-28-2017,09:38:00,5
S40183519,Crested Bellbird,Oreoica gutturalis,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183554,Willie-wagtail,Rhipidura leucophrys,-33.13833,146.29138,10-28-2017,12:04:00,6
S40183549,Willie-wagtail,Rhipidura leucophrys,-32.9590235,146.1597276,10-28-2017,11:21:00,13
S40183509,Willie-wagtail,Rhipidura leucophrys,-32.9412533,145.8234083,10-28-2017,09:25:00,5
S40183512,Willie-wagtail,Rhipidura leucophrys,-32.9412767,145.82647,10-28-2017,09:31:00,5
S40183544,Willie-wagtail,Rhipidura leucophrys,-32.839966,145.879422,10-28-2017,10:31:00,7
S40183568,Willie-wagtail,Rhipidura leucophrys,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183592,Willie-wagtail,Rhipidura leucophrys,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183592,Gray Fantail,Rhipidura albiscapa,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183544,Magpie-lark,Grallina cyanoleuca,-32.839966,145.879422,10-28-2017,10:31:00,7
S40183568,Magpie-lark,Grallina cyanoleuca,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183567,Magpie-lark,Grallina cyanoleuca,-33.2985783,146.3771634,10-28-2017,13:42:00,5
S40183597,Magpie-lark,Grallina cyanoleuca,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183592,Magpie-lark,Grallina cyanoleuca,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183585,Australian Raven,Corvus coronoides,-33.928477,147.5670719,10-28-2017,16:34:00,27
S40183562,Australian Raven,Corvus coronoides,-33.1644399,146.3472836,10-28-2017,12:18:00,65
S40183506,Australian Raven,Corvus coronoides,-32.9406233,145.79911,10-28-2017,09:00:00,16
S40183509,Australian Raven,Corvus coronoides,-32.9412533,145.8234083,10-28-2017,09:25:00,5
S40183547,Australian Raven,Corvus coronoides,-32.9657046,146.1612511,10-28-2017,10:59:00,22
S40183568,Australian Raven,Corvus coronoides,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183567,Australian Raven,Corvus coronoides,-33.2985783,146.3771634,10-28-2017,13:42:00,5
S40183597,Australian Raven,Corvus coronoides,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183592,Australian Raven,Corvus coronoides,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183568,Little Raven,Corvus mellori,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183544,White-winged Chough,Corcorax melanorhamphos,-32.839966,145.879422,10-28-2017,10:31:00,7
S40183592,White-winged Chough,Corcorax melanorhamphos,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183544,Apostlebird,Struthidea cinerea,-32.839966,145.879422,10-28-2017,10:31:00,7
S40183597,Apostlebird,Struthidea cinerea,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183592,Apostlebird,Struthidea cinerea,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183597,Jacky-winter,Microeca fascinans,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183512,Red-capped Robin,Petroica goodenovii,-32.9412767,145.82647,10-28-2017,09:31:00,5
S40183519,Red-capped Robin,Petroica goodenovii,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183544,Red-capped Robin,Petroica goodenovii,-32.839966,145.879422,10-28-2017,10:31:00,7
S40183547,Red-capped Robin,Petroica goodenovii,-32.9657046,146.1612511,10-28-2017,10:59:00,22
S40183592,Red-capped Robin,Petroica goodenovii,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183519,Hooded Robin,Melanodryas cucullata,-32.9416767,145.839115,10-28-2017,09:44:00,15
S40183597,Eastern Yellow Robin,Eopsaltria australis,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183590,Australasian Bushlark,Mirafra javanica,-34.00568,147.91963,10-28-2017,17:23:00,7
S40183544,Welcome Swallow,Hirundo neoxena,-32.839966,145.879422,10-28-2017,10:31:00,7
S40183568,Welcome Swallow,Hirundo neoxena,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183567,Welcome Swallow,Hirundo neoxena,-33.2985783,146.3771634,10-28-2017,13:42:00,5
S40183597,Welcome Swallow,Hirundo neoxena,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183568,Fairy Martin,Petrochelidon ariel,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183568,Australian Reed Warbler,Acrocephalus australis,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183567,Australian Reed Warbler,Acrocephalus australis,-33.2985783,146.3771634,10-28-2017,13:42:00,5
S40183568,Little Grassbird,Megalurus gramineus,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183585,Brown Songlark,Megalurus cruralis,-33.928477,147.5670719,10-28-2017,16:34:00,27
S40183582,Brown Songlark,Megalurus cruralis,-33.97419,147.5704283,10-28-2017,16:30:00,NA
S40183590,Rufous Songlark,Megalurus mathewsi,-34.00568,147.91963,10-28-2017,17:23:00,7
S40183592,Silver-eye,Zosterops lateralis,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183568,Eurasian Blackbird,Turdus merula,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183567,Eurasian Blackbird,Turdus merula,-33.2985783,146.3771634,10-28-2017,13:42:00,5
S40183558,European Starling,Sturnus vulgaris,-33.1672117,146.3289017,10-28-2017,12:16:00,NA
S40183568,European Starling,Sturnus vulgaris,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183567,European Starling,Sturnus vulgaris,-33.2985783,146.3771634,10-28-2017,13:42:00,5
S40183524,Mistletoebird,Dicaeum hirundinaceum,-32.942905,145.8762683,10-28-2017,10:09:00,NA
S40183585,Australasian Pipit,Anthus novaeseelandiae,-33.928477,147.5670719,10-28-2017,16:34:00,27
S40183557,Australasian Pipit,Anthus novaeseelandiae,-33.1524767,146.3124333,10-28-2017,12:14:00,NA
S40183590,Australasian Pipit,Anthus novaeseelandiae,-34.00568,147.91963,10-28-2017,17:23:00,7
S40183565,House Sparrow,Passer domesticus,-33.293145,146.37275,10-28-2017,13:40:00,NA
S40183568,House Sparrow,Passer domesticus,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183567,House Sparrow,Passer domesticus,-33.2985783,146.3771634,10-28-2017,13:42:00,5
S40183597,Diamond Firetail,Stagonopleura guttata,-34.0995453,148.0073619,10-28-2017,19:08:00,11
S40183562,Zebra Finch,Taeniopygia guttata,-33.1644399,146.3472836,10-28-2017,12:18:00,65
S40183568,Zebra Finch (Australian),Taeniopygia guttata,-33.3152879,146.3799262,10-28-2017,13:50:00,49
S40183592,Double-barred Finch,Taeniopygia bichenovii,-33.93996,147.91735,10-28-2017,17:36:00,61
S40183895,Black Swan,Cygnus atratus,-33.9378058,151.2056923,10-29-2017,13:50:00,24
S40183696,Black Swan,Cygnus atratus,-34.8618379,150.7471537,10-29-2017,07:10:00,53
S40183869,Maned Duck,Chenonetta jubata,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183630,Maned Duck,Chenonetta jubata,-34.6918083,150.5269867,10-29-2017,06:21:00,5
S40183892,Maned Duck,Chenonetta jubata,-34.07484,151.05583,10-29-2017,12:39:00,5
S40183872,Maned Duck,Chenonetta jubata,-34.5444078,150.7841915,10-29-2017,09:07:00,5
S40183895,Pacific Black Duck,Anas superciliosa,-33.9378058,151.2056923,10-29-2017,13:50:00,24
S40183869,Pacific Black Duck,Anas superciliosa,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183630,Pacific Black Duck,Anas superciliosa,-34.6918083,150.5269867,10-29-2017,06:21:00,5
S40183892,Pacific Black Duck,Anas superciliosa,-34.07484,151.05583,10-29-2017,12:39:00,5
S40183872,Pacific Black Duck,Anas superciliosa,-34.5444078,150.7841915,10-29-2017,09:07:00,5
S40183869,Gray Teal,Anas gracilis,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183696,Gray Teal,Anas gracilis,-34.8618379,150.7471537,10-29-2017,07:10:00,53
S40183872,Gray Teal,Anas gracilis,-34.5444078,150.7841915,10-29-2017,09:07:00,5
S40183872,Chestnut Teal,Anas castanea,-34.5444078,150.7841915,10-29-2017,09:07:00,5
S40183869,Hardhead,Aythya australis,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183872,Hardhead,Aythya australis,-34.5444078,150.7841915,10-29-2017,09:07:00,5
S40183872,Australasian Grebe,Tachybaptus novaehollandiae,-34.5444078,150.7841915,10-29-2017,09:07:00,5
S40183869,White-headed Pigeon,Columba leucomela,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183655,White-headed Pigeon,Columba leucomela,-34.7321883,150.5242233,10-29-2017,06:29:00,NA
S40183665,Spotted Dove,Streptopelia chinensis,-34.8448807,150.5947059,10-29-2017,06:51:00,NA
S40183895,Crested Pigeon,Ocyphaps lophotes,-33.9378058,151.2056923,10-29-2017,13:50:00,24
S40183869,Crested Pigeon,Ocyphaps lophotes,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183696,Crested Pigeon,Ocyphaps lophotes,-34.8618379,150.7471537,10-29-2017,07:10:00,53
S40183623,Wonga Pigeon,Leucosarcia melanoleuca,-34.647,150.4823,10-29-2017,05:20:00,49
S40183696,Bar-shouldered Dove,Geopelia humeralis,-34.8618379,150.7471537,10-29-2017,07:10:00,53
S40183869,Topknot Pigeon,Lopholaimus antarcticus,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183696,Topknot Pigeon,Lopholaimus antarcticus,-34.8618379,150.7471537,10-29-2017,07:10:00,53
S40183875,Topknot Pigeon,Lopholaimus antarcticus,-34.3996706,150.8500421,10-29-2017,09:51:00,52
S40183696,Pacific Koel,Eudynamys orientalis,-34.8618379,150.7471537,10-29-2017,07:10:00,53
S40183895,Pacific Koel (Australian),Eudynamys orientalis,-33.9378058,151.2056923,10-29-2017,13:50:00,24
S40183655,Pacific Koel (Australian),Eudynamys orientalis,-34.7321883,150.5242233,10-29-2017,06:29:00,NA
S40183623,Channel-billed Cuckoo,Scythrops novaehollandiae,-34.647,150.4823,10-29-2017,05:20:00,49
S40183875,Shining Bronze-Cuckoo,Chrysococcyx lucidus,-34.3996706,150.8500421,10-29-2017,09:51:00,52
S40183880,Fan-tailed Cuckoo,Cacomantis flabelliformis,-34.14377,151.02699,10-29-2017,11:33:00,26
S40183623,Fan-tailed Cuckoo,Cacomantis flabelliformis,-34.647,150.4823,10-29-2017,05:20:00,49
S40183875,Fan-tailed Cuckoo,Cacomantis flabelliformis,-34.3996706,150.8500421,10-29-2017,09:51:00,52
S40183869,Buff-banded Rail,Gallirallus philippensis,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183895,Dusky Moorhen,Gallinula tenebrosa,-33.9378058,151.2056923,10-29-2017,13:50:00,24
S40183892,Dusky Moorhen,Gallinula tenebrosa,-34.07484,151.05583,10-29-2017,12:39:00,5
S40183895,Eurasian Coot,Fulica atra,-33.9378058,151.2056923,10-29-2017,13:50:00,24
S40183869,Eurasian Coot,Fulica atra,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183892,Eurasian Coot,Fulica atra,-34.07484,151.05583,10-29-2017,12:39:00,5
S40183895,Australasian Swamphen,Porphyrio melanotus,-33.9378058,151.2056923,10-29-2017,13:50:00,24
S40183869,Australasian Swamphen,Porphyrio melanotus,-34.6220167,150.83106,10-29-2017,08:43:00,13
S40183892,Australasian Swamphen,Porphyrio melanotus,-34.07484,151.05583,10-29-2017,12:39:00,5
S40183894,Pied Stilt,Himantopus leucocephalus,-33.9532523,151.1950493,10-29-2017,13:34:00,8
S40183696,Pacific Golden-Plover,Pluvialis fulva,-34.8618379,150.7471537,10-29-2017,07:10:00,53
