Site,Activity,Foraging,Date,Treatment.thinned,Area.thinned,Time.since.thinned,Exclusion.thinned,Distance.murray.water,Distance.creek.water
CC02A1,299,0,9/01/2013,medium-term,0,7,25.09371995,190.3498893,444.2850339
CC02A1,276,6,8/01/2013,medium-term,0,7,25.09371995,190.3498893,444.2850339
CC02A1,530,14,7/01/2013,medium-term,0,7,25.09371995,190.3498893,444.2850339
CC02A2,356,5,8/01/2013,medium-term,0,7,25.09371995,216.2862658,885.3070355
CC02A2,571,3,9/01/2013,medium-term,0,7,25.09371995,216.2862658,885.3070355
CC02A2,631,17,7/01/2013,medium-term,0,7,25.09371995,216.2862658,885.3070355
CC03A1,144,3,11/01/2013,medium-term,0,7,15.30873359,132.5532975,236.454346
CC03A1,124,0,10/01/2013,medium-term,0,7,15.30873359,132.5532975,236.454346
CC03A1,220,7,9/01/2013,medium-term,0,7,15.30873359,132.5532975,236.454346
CC03A2,468,8,9/01/2013,medium-term,0,7,15.30873359,148.7970354,250.8941424
CC03A2,467,1,10/01/2013,medium-term,0,7,15.30873359,148.7970354,250.8941424
CC04A1,645,18,8/01/2013,short-term,0,0,11.93283123,143.9867774,102.5008964
CC04A1,584,11,11/01/2013,short-term,0,0,11.93283123,143.9867774,102.5008964
CC04A1,802,9,7/01/2013,short-term,0,0,11.93283123,143.9867774,102.5008964
CC04A1,514,4,9/01/2013,short-term,0,0,11.93283123,143.9867774,102.5008964
CC04A1,650,7,10/01/2013,short-term,0,0,11.93283123,143.9867774,102.5008964
CC04A2,589,26,7/01/2013,short-term,0,0,11.93283123,167.7200293,317.5294803
CC04A2,640,32,11/01/2013,short-term,0,0,11.93283123,167.7200293,317.5294803
CC04A2,454,13,10/01/2013,short-term,0,0,11.93283123,167.7200293,317.5294803
CC04A2,504,15,9/01/2013,short-term,0,0,11.93283123,167.7200293,317.5294803
CC04A2,601,18,8/01/2013,short-term,0,0,11.93283123,167.7200293,317.5294803
CC09A1,413,8,9/01/2013,reference,0,17,19.93079064,24.69171738,246.9171738
CC09A1,491,4,10/01/2013,reference,0,17,19.93079064,24.69171738,246.9171738
CC09A1,567,6,11/01/2013,reference,0,17,19.93079064,24.69171738,246.9171738
CC09A2,393,9,10/01/2013,reference,0,17,19.93079064,142.8129169,236.1841018
CC09A2,565,41,11/01/2013,reference,0,17,19.93079064,142.8129169,236.1841018
CC09A2,542,11,9/01/2013,reference,0,17,19.93079064,142.8129169,236.1841018
CC11A1,378,3,10/01/2013,reference,0,18,21.97925494,14.6390029,146.390029
CC11A1,322,7,11/01/2013,reference,0,18,21.97925494,14.6390029,146.390029
CC11A1,396,0,9/01/2013,reference,0,18,21.97925494,14.6390029,146.390029
KC02A1,221,5,11/01/2013,medium-term,0,7,1.571791229,146.7430062,1467.430062
KC02A1,300,0,8/01/2013,medium-term,0,7,1.571791229,146.7430062,1467.430062
KC02A1,238,2,10/01/2013,medium-term,0,7,1.571791229,146.7430062,1467.430062
KC02A1,203,1,9/01/2013,medium-term,0,7,1.571791229,146.7430062,1467.430062
KC02A2,263,5,8/01/2013,medium-term,0,7,1.571791229,204.8215738,1399.765772
KC02A2,157,6,10/01/2013,medium-term,0,7,1.571791229,204.8215738,1399.765772
KC02A2,195,4,11/01/2013,medium-term,0,7,1.571791229,204.8215738,1399.765772
KC02A2,282,24,9/01/2013,medium-term,0,7,1.571791229,204.8215738,1399.765772
KC04A1,238,0,16/12/2012,reference,0,26,0.059185928,541.5432207,1479.243761
KC04A1,230,3,19/12/2012,reference,0,26,0.059185928,541.5432207,1479.243761
KC04A1,79,0,17/12/2012,reference,0,26,0.059185928,541.5432207,1479.243761
KC04A2,212,1,16/12/2012,reference,0,26,0.059185928,580.6949285,2729.574444
KC04A2,293,4,19/12/2012,reference,0,26,0.059185928,580.6949285,2729.574444
KC04A2,143,0,17/12/2012,reference,0,26,0.059185928,580.6949285,2729.574444
KC04A2,287,9,18/12/2012,reference,0,26,0.059185928,580.6949285,2729.574444
KC06A1,127,3,17/12/2012,short-term,0,2,7.635090407,67.41791289,674.1791289
KC06A1,361,12,19/12/2012,short-term,0,2,7.635090407,67.41791289,674.1791289
KC06A1,488,2,16/12/2012,short-term,0,2,7.635090407,67.41791289,674.1791289
KC06A2,455,2,19/12/2012,short-term,0,2,7.635090407,47.46906863,474.6906863
KC06A2,735,1,16/12/2012,short-term,0,2,7.635090407,47.46906863,474.6906863
KC06A2,510,3,17/12/2012,short-term,0,2,7.635090407,47.46906863,474.6906863
KC10A1,595,2,16/12/2012,medium-term,0,9,0.307871195,593.3569082,2600.384593
KC10A1,307,5,18/12/2012,medium-term,0,9,0.307871195,593.3569082,2600.384593
KC10A1,165,6,17/12/2012,medium-term,0,9,0.307871195,593.3569082,2600.384593
KC10A2,372,4,18/12/2012,medium-term,0,9,0.307871195,614.809092,2179.40543
KC10A2,255,3,17/12/2012,medium-term,0,9,0.307871195,614.809092,2179.40543
KC10A2,595,12,16/12/2012,medium-term,0,9,0.307871195,614.809092,2179.40543
KC11A1,266,6,19/12/2012,medium-term,0,9,2.577155942,514.3510135,961.9166173
KC11A1,271,8,16/12/2012,medium-term,0,9,2.577155942,514.3510135,961.9166173
KC11A1,175,0,17/12/2012,medium-term,0,9,2.577155942,514.3510135,961.9166173
KC11A2,736,26,19/12/2012,medium-term,0,9,2.577155942,484.7891927,195.6395661
KC11A2,278,1,16/12/2012,medium-term,0,9,2.577155942,484.7891927,195.6395661
KC11A2,131,1,17/12/2012,medium-term,0,9,2.577155942,484.7891927,195.6395661
KC13A1,92,2,11/01/2013,reference,0,21,7.991547729,273.7258654,575.3317861
KC13A1,139,0,10/01/2013,reference,0,21,7.991547729,273.7258654,575.3317861
KC13A1,311,2,8/01/2013,reference,0,21,7.991547729,273.7258654,575.3317861
KC13A1,202,2,9/01/2013,reference,0,21,7.991547729,273.7258654,575.3317861
KC13A2,485,12,11/01/2013,reference,0,21,7.991547729,312.3599422,610.6244381
KC13A2,525,8,8/01/2013,reference,0,21,7.991547729,312.3599422,610.6244381
KC13A2,438,8,12/01/2013,reference,0,21,7.991547729,312.3599422,610.6244381
KC13A2,629,6,10/01/2013,reference,0,21,7.991547729,312.3599422,610.6244381
KC13A2,375,2,9/01/2013,reference,0,21,7.991547729,312.3599422,610.6244381
KC15A1,312,6,18/12/2012,short-term,0,0,9.021135277,72.75836143,727.5836143
KC15A1,156,2,17/12/2012,short-term,0,0,9.021135277,72.75836143,727.5836143
KC15A1,368,3,20/12/2012,short-term,0,0,9.021135277,72.75836143,727.5836143
KC15A2,45,1,18/12/2012,short-term,0,0,9.021135277,92.1714249,921.714249
KC15A2,80,0,17/12/2012,short-term,0,0,9.021135277,92.1714249,921.714249
KC15A2,217,1,20/12/2012,short-term,0,0,9.021135277,92.1714249,921.714249
KC15A2,56,1,19/12/2012,short-term,0,0,9.021135277,92.1714249,921.714249
KC16A1,406,8,19/12/2012,short-term,0,0,10.18691769,44.5984747,445.984747
KC16A1,354,8,11/01/2013,short-term,0,0,10.18691769,44.5984747,445.984747
KC16A1,180,2,12/01/2013,short-term,0,0,10.18691769,44.5984747,445.984747
KC16A1,156,2,10/01/2013,short-term,0,0,10.18691769,44.5984747,445.984747
KC16A1,269,1,9/01/2013,short-term,0,0,10.18691769,44.5984747,445.984747
KC16A2,161,0,18/12/2012,short-term,0,0,10.18691769,101.083122,580.1495435
KC16A2,151,2,12/01/2013,short-term,0,0,10.18691769,101.083122,580.1495435
KC16A2,137,0,17/12/2012,short-term,0,0,10.18691769,101.083122,580.1495435
KC16A2,403,3,11/01/2013,short-term,0,0,10.18691769,101.083122,580.1495435
KC16A2,290,2,20/12/2012,short-term,0,0,10.18691769,101.083122,580.1495435
KC16A2,291,4,10/01/2013,short-term,0,0,10.18691769,101.083122,580.1495435
KC16A2,246,0,19/12/2012,short-term,0,0,10.18691769,101.083122,580.1495435
KC16A2,425,5,9/01/2013,short-term,0,0,10.18691769,101.083122,580.1495435
KC23A1,293,1,9/01/2013,short-term,0,3,5.127795848,748.3700425,2552.194386
KC23A1,233,0,11/01/2013,short-term,0,3,5.127795848,748.3700425,2552.194386
KC23A1,223,0,10/01/2013,short-term,0,3,5.127795848,748.3700425,2552.194386
KC23A2,515,5,9/01/2013,short-term,0,3,5.127795848,846.5052911,3310.626537
KC23A2,414,2,10/01/2013,short-term,0,3,5.127795848,846.5052911,3310.626537
KC23A2,450,7,11/01/2013,short-term,0,3,5.127795848,846.5052911,3310.626537
KC30A1,456,10,10/01/2013,reference,0,21,17.5029149,298.1018406,176.5792129
KC30A1,559,10,11/01/2013,reference,0,21,17.5029149,298.1018406,176.5792129
KC30A1,715,12,12/01/2013,reference,0,21,17.5029149,298.1018406,176.5792129
KC30A1,471,6,9/01/2013,reference,0,21,17.5029149,298.1018406,176.5792129
KC30A2,291,6,10/01/2013,reference,0,21,17.5029149,352.564216,581.7523578
KC30A2,390,3,9/01/2013,reference,0,21,17.5029149,352.564216,581.7523578
KC32A1,285,2,20/12/2012,short-term,0,3,0.611001136,671.2687986,1204.416157
KC32A1,436,11,19/12/2012,short-term,0,3,0.611001136,671.2687986,1204.416157
KC32A1,182,5,11/01/2013,short-term,0,3,0.611001136,671.2687986,1204.416157
KC32A1,166,0,12/01/2013,short-term,0,3,0.611001136,671.2687986,1204.416157
KC32A2,212,1,11/01/2013,short-term,0,3,0.611001136,717.0579837,1328.820402
KC32A2,444,0,12/01/2013,short-term,0,3,0.611001136,717.0579837,1328.820402
KC32A2,189,1,19/12/2012,short-term,0,3,0.611001136,717.0579837,1328.820402
KC32A2,93,0,20/12/2012,short-term,0,3,0.611001136,717.0579837,1328.820402
KC36A1,164,0,17/12/2012,reference,0,11,23.33992288,564.4093307,482.4671234
KC36A1,698,13,14/12/2012,reference,0,11,23.33992288,564.4093307,482.4671234
KC36A1,549,5,13/12/2012,reference,0,11,23.33992288,564.4093307,482.4671234
KC36A2,175,3,15/12/2012,reference,0,11,23.33992288,417.1881917,109.2147333
KC36A2,216,2,16/12/2012,reference,0,11,23.33992288,417.1881917,109.2147333
KC36A2,115,0,17/12/2012,reference,0,11,23.33992288,417.1881917,109.2147333
KC36A2,320,3,13/12/2012,reference,0,11,23.33992288,417.1881917,109.2147333
KC36A2,366,4,14/12/2012,reference,0,11,23.33992288,417.1881917,109.2147333
PC18A1,78,0,12/12/2012,unthinned,2.495849908,24,15.44909252,36.23694435,362.3694435
PC18A1,138,1,15/12/2012,unthinned,2.495849908,24,15.44909252,36.23694435,362.3694435
PC18A1,98,0,13/12/2012,unthinned,2.495849908,24,15.44909252,36.23694435,362.3694435
PC18A2,38,0,12/12/2012,unthinned,15.06869846,24,15.44909252,90.24501447,902.4501447
PC18A2,123,4,13/12/2012,unthinned,15.06869846,24,15.44909252,90.24501447,902.4501447
PC18A2,181,0,15/12/2012,unthinned,15.06869846,24,15.44909252,90.24501447,902.4501447
PC22A1,99,0,16/12/2012,unthinned,21.30629722,3,11.54004767,255.7691216,8.095022617
PC22A1,66,0,17/12/2012,unthinned,21.30629722,3,11.54004767,255.7691216,8.095022617
PC22A1,86,0,15/12/2012,unthinned,21.30629722,3,11.54004767,255.7691216,8.095022617
PC22A1,288,1,14/12/2012,unthinned,21.30629722,3,11.54004767,255.7691216,8.095022617
PC22A2,140,0,15/12/2012,unthinned,27.62426345,3,11.54004767,354.5490729,741.6378221
PC22A2,283,0,16/12/2012,unthinned,27.62426345,3,11.54004767,354.5490729,741.6378221
PC22A2,58,0,17/12/2012,unthinned,27.62426345,3,11.54004767,354.5490729,741.6378221
PC22A2,92,0,14/12/2012,unthinned,27.62426345,3,11.54004767,354.5490729,741.6378221
PC30A1,203,1,13/12/2012,unthinned,12.3823492,13,5.814944886,124.2721978,691.9807601
PC30A1,224,1,14/12/2012,unthinned,12.3823492,13,5.814944886,124.2721978,691.9807601
PC30A1,188,0,12/12/2012,unthinned,12.3823492,13,5.814944886,124.2721978,691.9807601
PC30A2,409,32,13/12/2012,unthinned,12.25603773,13,5.814944886,125.5220706,1040.002304
PC30A2,419,68,12/12/2012,unthinned,12.25603773,13,5.814944886,125.5220706,1040.002304
PC30A2,113,6,14/12/2012,unthinned,12.25603773,13,5.814944886,125.5220706,1040.002304
PC32A1,235,3,10/01/2013,medium-term,0,8,7.150971976,452.1050512,869.1105639
PC32A1,331,7,11/01/2013,medium-term,0,8,7.150971976,452.1050512,869.1105639
PC32A1,392,10,7/01/2013,medium-term,0,8,7.150971976,452.1050512,869.1105639
PC32A1,268,3,9/01/2013,medium-term,0,8,7.150971976,452.1050512,869.1105639
PC32A1,257,9,8/01/2013,medium-term,0,8,7.150971976,452.1050512,869.1105639
PC32A2,1070,66,7/01/2013,medium-term,0,8,7.150971976,429.2098985,694.7085242
PC32A2,944,52,8/01/2013,medium-term,0,8,7.150971976,429.2098985,694.7085242
PC32A2,763,18,10/01/2013,medium-term,0,8,7.150971976,429.2098985,694.7085242
PC32A2,711,23,11/01/2013,medium-term,0,8,7.150971976,429.2098985,694.7085242
PC32A2,727,20,9/01/2013,medium-term,0,8,7.150971976,429.2098985,694.7085242
PC38A1,115,1,18/12/2012,unthinned,5.346454243,2,13.44285997,402.5240968,563.1977366
PC38A1,49,0,20/12/2012,unthinned,5.346454243,2,13.44285997,402.5240968,563.1977366
PC38A1,95,0,19/12/2012,unthinned,5.346454243,2,13.44285997,402.5240968,563.1977366
PC38A2,644,4,19/12/2012,unthinned,16.43849082,2,13.44285997,394.8443423,788.2448594
PC38A2,308,2,18/12/2012,unthinned,16.43849082,2,13.44285997,394.8443423,788.2448594
PC38A2,461,3,20/12/2012,unthinned,16.43849082,2,13.44285997,394.8443423,788.2448594
KC08A2,35,0,12/12/2012,unthinned,42.1889,6,8.730053,2709.432739,180.07761
KC08A1,56,0,11/12/2012,unthinned,56.2607,6,8.730053,2290.474441,291.9149607
KC08A2,98,0,14/12/2012,unthinned,42.1889,6,8.730053,2709.432739,180.07761
KC08A1,36,0,12/12/2012,unthinned,56.2607,6,8.730053,2290.474441,291.9149607
KC08A2,35,0,13/12/2012,unthinned,42.1889,6,8.730053,2709.432739,180.07761
KC08A2,52,0,15/12/2012,unthinned,42.1889,6,8.730053,2709.432739,180.07761
KC08A2,37,0,11/12/2012,unthinned,42.1889,6,8.730053,2709.432739,180.07761
KC08A1,17,0,13/12/2012,unthinned,56.2607,6,8.730053,2290.474441,291.9149607
KC08A1,9,0,14/12/2012,unthinned,56.2607,6,8.730053,2290.474441,291.9149607
KC33A1,196,0,10/01/2013,unthinned,32.6136,9,0,8663.741247,2525.454693
KC33A1,172,0,19/12/2012,unthinned,32.6136,9,0,8663.741247,2525.454693
KC33A1,231,0,11/01/2013,unthinned,32.6136,9,0,8663.741247,2525.454693
KC33A1,158,0,20/12/2012,unthinned,32.6136,9,0,8663.741247,2525.454693
KC33A2,339,0,19/12/2012,unthinned,30.8552,9,0,8846.689015,2362.604408
KC33A2,228,2,10/01/2013,unthinned,30.8552,9,0,8846.689015,2362.604408
KC33A2,319,0,20/12/2012,unthinned,30.8552,9,0,8846.689015,2362.604408
KC33A2,145,0,11/01/2013,unthinned,30.8552,9,0,8846.689015,2362.604408
