Figure,Temperature,pH,Growth
NoIntA,control,control,4
NoIntA,control,acid,4
NoIntA,warm,control,2
NoIntA,warm,acid,2
NoIntB,control,control,4
NoIntB,control,acid,2
NoIntB,warm,control,3.9
NoIntB,warm,acid,1.9
NoIntC,control,control,4
NoIntC,control,acid,3
NoIntC,warm,control,2
NoIntC,warm,acid,1
IntD,control,control,4
IntD,control,acid,4
IntD,warm,control,3.9
IntD,warm,acid,1.5
IntE,control,control,4
IntE,control,acid,3
IntE,warm,control,3
IntE,warm,acid,0.2
IntF,control,control,4
IntF,control,acid,2.1
IntF,warm,control,1.8
IntF,warm,acid,3.8
IntG,control,control,4
IntG,control,acid,3.9
IntG,warm,control,3.9
IntG,warm,acid,2.3
IntG,hot,control,3
IntG,hot,acid,0.5
