year,co2,month,Date
1958,315.71,3,1/03/1958
1958,317.45,4,1/04/1958
1958,317.5,5,1/05/1958
1958,317.1,6,1/06/1958
1958,315.86,7,1/07/1958
1958,314.93,8,1/08/1958
1958,313.2,9,1/09/1958
1958,312.66,10,1/10/1958
1958,313.33,11,1/11/1958
1958,314.67,12,1/12/1958
1959,315.62,1,1/01/1959
1959,316.38,2,1/02/1959
1959,316.71,3,1/03/1959
1959,317.72,4,1/04/1959
1959,318.29,5,1/05/1959
1959,318.15,6,1/06/1959
1959,316.54,7,1/07/1959
1959,314.8,8,1/08/1959
1959,313.84,9,1/09/1959
1959,313.26,10,1/10/1959
1959,314.8,11,1/11/1959
1959,315.58,12,1/12/1959
1960,316.43,1,1/01/1960
1960,316.97,2,1/02/1960
1960,317.58,3,1/03/1960
1960,319.02,4,1/04/1960
1960,320.03,5,1/05/1960
1960,319.59,6,1/06/1960
1960,318.18,7,1/07/1960
1960,315.91,8,1/08/1960
1960,314.16,9,1/09/1960
1960,313.83,10,1/10/1960
1960,315,11,1/11/1960
1960,316.19,12,1/12/1960
1961,316.93,1,1/01/1961
1961,317.7,2,1/02/1961
1961,318.54,3,1/03/1961
1961,319.48,4,1/04/1961
1961,320.58,5,1/05/1961
1961,319.77,6,1/06/1961
1961,318.57,7,1/07/1961
1961,316.79,8,1/08/1961
1961,314.8,9,1/09/1961
1961,315.38,10,1/10/1961
1961,316.1,11,1/11/1961
1961,317.01,12,1/12/1961
1962,317.94,1,1/01/1962
1962,318.56,2,1/02/1962
1962,319.68,3,1/03/1962
1962,320.63,4,1/04/1962
1962,321.01,5,1/05/1962
1962,320.55,6,1/06/1962
1962,319.58,7,1/07/1962
1962,317.4,8,1/08/1962
1962,316.26,9,1/09/1962
1962,315.42,10,1/10/1962
1962,316.69,11,1/11/1962
1962,317.69,12,1/12/1962
1963,318.74,1,1/01/1963
1963,319.08,2,1/02/1963
1963,319.86,3,1/03/1963
1963,321.39,4,1/04/1963
1963,322.25,5,1/05/1963
1963,321.47,6,1/06/1963
1963,319.74,7,1/07/1963
1963,317.77,8,1/08/1963
1963,316.21,9,1/09/1963
1963,315.99,10,1/10/1963
1963,317.12,11,1/11/1963
1963,318.31,12,1/12/1963
1964,319.57,1,1/01/1964
1964,320.07,2,1/02/1964
1964,320.73,3,1/03/1964
1964,321.77,4,1/04/1964
1964,322.25,5,1/05/1964
1964,321.89,6,1/06/1964
1964,320.44,7,1/07/1964
1964,318.7,8,1/08/1964
1964,316.7,9,1/09/1964
1964,316.79,10,1/10/1964
1964,317.79,11,1/11/1964
1964,318.71,12,1/12/1964
1965,319.44,1,1/01/1965
1965,320.44,2,1/02/1965
1965,320.89,3,1/03/1965
1965,322.13,4,1/04/1965
1965,322.16,5,1/05/1965
1965,321.87,6,1/06/1965
1965,321.39,7,1/07/1965
1965,318.81,8,1/08/1965
1965,317.81,9,1/09/1965
1965,317.3,10,1/10/1965
1965,318.87,11,1/11/1965
1965,319.42,12,1/12/1965
1966,320.62,1,1/01/1966
1966,321.59,2,1/02/1966
1966,322.39,3,1/03/1966
1966,323.87,4,1/04/1966
1966,324.01,5,1/05/1966
1966,323.75,6,1/06/1966
1966,322.39,7,1/07/1966
1966,320.37,8,1/08/1966
1966,318.64,9,1/09/1966
1966,318.1,10,1/10/1966
1966,319.79,11,1/11/1966
1966,321.08,12,1/12/1966
1967,322.07,1,1/01/1967
1967,322.5,2,1/02/1967
1967,323.04,3,1/03/1967
1967,324.42,4,1/04/1967
1967,325,5,1/05/1967
1967,324.09,6,1/06/1967
1967,322.55,7,1/07/1967
1967,320.92,8,1/08/1967
1967,319.31,9,1/09/1967
1967,319.31,10,1/10/1967
1967,320.72,11,1/11/1967
1967,321.96,12,1/12/1967
1968,322.57,1,1/01/1968
1968,323.15,2,1/02/1968
1968,323.89,3,1/03/1968
1968,325.02,4,1/04/1968
1968,325.57,5,1/05/1968
1968,325.36,6,1/06/1968
1968,324.14,7,1/07/1968
1968,322.03,8,1/08/1968
1968,320.41,9,1/09/1968
1968,320.25,10,1/10/1968
1968,321.31,11,1/11/1968
1968,322.84,12,1/12/1968
1969,324,1,1/01/1969
1969,324.42,2,1/02/1969
1969,325.64,3,1/03/1969
1969,326.66,4,1/04/1969
1969,327.34,5,1/05/1969
1969,326.76,6,1/06/1969
1969,325.88,7,1/07/1969
1969,323.67,8,1/08/1969
1969,322.38,9,1/09/1969
1969,321.78,10,1/10/1969
1969,322.85,11,1/11/1969
1969,324.11,12,1/12/1969
1970,325.03,1,1/01/1970
1970,325.99,2,1/02/1970
1970,326.87,3,1/03/1970
1970,328.13,4,1/04/1970
1970,328.07,5,1/05/1970
1970,327.66,6,1/06/1970
1970,326.35,7,1/07/1970
1970,324.69,8,1/08/1970
1970,323.1,9,1/09/1970
1970,323.16,10,1/10/1970
1970,323.98,11,1/11/1970
1970,325.13,12,1/12/1970
1971,326.17,1,1/01/1971
1971,326.68,2,1/02/1971
1971,327.18,3,1/03/1971
1971,327.78,4,1/04/1971
1971,328.92,5,1/05/1971
1971,328.57,6,1/06/1971
1971,327.34,7,1/07/1971
1971,325.46,8,1/08/1971
1971,323.36,9,1/09/1971
1971,323.57,10,1/10/1971
1971,324.8,11,1/11/1971
1971,326.01,12,1/12/1971
1972,326.77,1,1/01/1972
1972,327.63,2,1/02/1972
1972,327.75,3,1/03/1972
1972,329.72,4,1/04/1972
1972,330.07,5,1/05/1972
1972,329.09,6,1/06/1972
1972,328.05,7,1/07/1972
1972,326.32,8,1/08/1972
1972,324.93,9,1/09/1972
1972,325.06,10,1/10/1972
1972,326.5,11,1/11/1972
1972,327.55,12,1/12/1972
1973,328.54,1,1/01/1973
1973,329.56,2,1/02/1973
1973,330.3,3,1/03/1973
1973,331.5,4,1/04/1973
1973,332.48,5,1/05/1973
1973,332.07,6,1/06/1973
1973,330.87,7,1/07/1973
1973,329.31,8,1/08/1973
1973,327.51,9,1/09/1973
1973,327.18,10,1/10/1973
1973,328.16,11,1/11/1973
1973,328.64,12,1/12/1973
1974,329.35,1,1/01/1974
1974,330.71,2,1/02/1974
1974,331.48,3,1/03/1974
1974,332.65,4,1/04/1974
1974,333.19,5,1/05/1974
1974,332.12,6,1/06/1974
1974,330.99,7,1/07/1974
1974,329.17,8,1/08/1974
1974,327.41,9,1/09/1974
1974,327.21,10,1/10/1974
1974,328.34,11,1/11/1974
1974,329.5,12,1/12/1974
1975,330.68,1,1/01/1975
1975,331.41,2,1/02/1975
1975,331.85,3,1/03/1975
1975,333.29,4,1/04/1975
1975,333.91,5,1/05/1975
1975,333.4,6,1/06/1975
1975,331.74,7,1/07/1975
1975,329.88,8,1/08/1975
1975,328.57,9,1/09/1975
1975,328.36,10,1/10/1975
1975,329.33,11,1/11/1975
1975,330.59,12,1/12/1975
1976,331.66,1,1/01/1976
1976,332.75,2,1/02/1976
1976,333.46,3,1/03/1976
1976,334.78,4,1/04/1976
1976,334.78,5,1/05/1976
1976,334.06,6,1/06/1976
1976,332.95,7,1/07/1976
1976,330.64,8,1/08/1976
1976,328.96,9,1/09/1976
1976,328.77,10,1/10/1976
1976,330.18,11,1/11/1976
1976,331.65,12,1/12/1976
1977,332.69,1,1/01/1977
1977,333.23,2,1/02/1977
1977,334.97,3,1/03/1977
1977,336.03,4,1/04/1977
1977,336.82,5,1/05/1977
1977,336.1,6,1/06/1977
1977,334.79,7,1/07/1977
1977,332.53,8,1/08/1977
1977,331.19,9,1/09/1977
1977,331.21,10,1/10/1977
1977,332.35,11,1/11/1977
1977,333.47,12,1/12/1977
1978,335.1,1,1/01/1978
1978,335.26,2,1/02/1978
1978,336.61,3,1/03/1978
1978,337.77,4,1/04/1978
1978,338,5,1/05/1978
1978,337.98,6,1/06/1978
1978,336.48,7,1/07/1978
1978,334.37,8,1/08/1978
1978,332.33,9,1/09/1978
1978,332.41,10,1/10/1978
1978,333.76,11,1/11/1978
1978,334.83,12,1/12/1978
1979,336.21,1,1/01/1979
1979,336.65,2,1/02/1979
1979,338.13,3,1/03/1979
1979,338.94,4,1/04/1979
1979,339,5,1/05/1979
1979,339.2,6,1/06/1979
1979,337.6,7,1/07/1979
1979,335.56,8,1/08/1979
1979,333.93,9,1/09/1979
1979,334.12,10,1/10/1979
1979,335.26,11,1/11/1979
1979,336.78,12,1/12/1979
1980,337.8,1,1/01/1980
1980,338.28,2,1/02/1980
1980,340.04,3,1/03/1980
1980,340.86,4,1/04/1980
1980,341.47,5,1/05/1980
1980,341.26,6,1/06/1980
1980,339.34,7,1/07/1980
1980,337.45,8,1/08/1980
1980,336.1,9,1/09/1980
1980,336.05,10,1/10/1980
1980,337.21,11,1/11/1980
1980,338.29,12,1/12/1980
1981,339.36,1,1/01/1981
1981,340.51,2,1/02/1981
1981,341.57,3,1/03/1981
1981,342.56,4,1/04/1981
1981,343.01,5,1/05/1981
1981,342.49,6,1/06/1981
1981,340.68,7,1/07/1981
1981,338.49,8,1/08/1981
1981,336.92,9,1/09/1981
1981,337.12,10,1/10/1981
1981,338.59,11,1/11/1981
1981,339.9,12,1/12/1981
1982,340.92,1,1/01/1982
1982,341.69,2,1/02/1982
1982,342.85,3,1/03/1982
1982,343.92,4,1/04/1982
1982,344.67,5,1/05/1982
1982,343.78,6,1/06/1982
1982,342.23,7,1/07/1982
1982,340.11,8,1/08/1982
1982,338.32,9,1/09/1982
1982,338.39,10,1/10/1982
1982,339.48,11,1/11/1982
1982,340.88,12,1/12/1982
1983,341.64,1,1/01/1983
1983,342.87,2,1/02/1983
1983,343.59,3,1/03/1983
1983,345.25,4,1/04/1983
1983,345.96,5,1/05/1983
1983,345.52,6,1/06/1983
1983,344.15,7,1/07/1983
1983,342.25,8,1/08/1983
1983,340.17,9,1/09/1983
1983,340.3,10,1/10/1983
1983,341.53,11,1/11/1983
1983,343.07,12,1/12/1983
1984,344.05,1,1/01/1984
1984,344.77,2,1/02/1984
1984,345.46,3,1/03/1984
1984,346.77,4,1/04/1984
1984,347.55,5,1/05/1984
1984,346.98,6,1/06/1984
1984,345.55,7,1/07/1984
1984,343.2,8,1/08/1984
1984,341.35,9,1/09/1984
1984,341.68,10,1/10/1984
1984,343.06,11,1/11/1984
1984,344.54,12,1/12/1984
1985,345.25,1,1/01/1985
1985,346.06,2,1/02/1985
1985,347.66,3,1/03/1985
1985,348.2,4,1/04/1985
1985,348.92,5,1/05/1985
1985,348.4,6,1/06/1985
1985,346.66,7,1/07/1985
1985,344.85,8,1/08/1985
1985,343.2,9,1/09/1985
1985,343.08,10,1/10/1985
1985,344.4,11,1/11/1985
1985,345.82,12,1/12/1985
1986,346.54,1,1/01/1986
1986,347.13,2,1/02/1986
1986,348.05,3,1/03/1986
1986,349.77,4,1/04/1986
1986,350.53,5,1/05/1986
1986,349.9,6,1/06/1986
1986,348.11,7,1/07/1986
1986,346.09,8,1/08/1986
1986,345.01,9,1/09/1986
1986,344.47,10,1/10/1986
1986,345.86,11,1/11/1986
1986,347.15,12,1/12/1986
1987,348.38,1,1/01/1987
1987,348.7,2,1/02/1987
1987,349.72,3,1/03/1987
1987,351.32,4,1/04/1987
1987,352.14,5,1/05/1987
1987,351.61,6,1/06/1987
1987,349.91,7,1/07/1987
1987,347.84,8,1/08/1987
1987,346.52,9,1/09/1987
1987,346.65,10,1/10/1987
1987,347.96,11,1/11/1987
1987,349.18,12,1/12/1987
1988,350.38,1,1/01/1988
1988,351.68,2,1/02/1988
1988,352.24,3,1/03/1988
1988,353.66,4,1/04/1988
1988,354.18,5,1/05/1988
1988,353.68,6,1/06/1988
1988,352.58,7,1/07/1988
1988,350.65,8,1/08/1988
1988,349.03,9,1/09/1988
1988,349.08,10,1/10/1988
1988,350.15,11,1/11/1988
1988,351.44,12,1/12/1988
1989,352.89,1,1/01/1989
1989,353.24,2,1/02/1989
1989,353.8,3,1/03/1989
1989,355.59,4,1/04/1989
1989,355.89,5,1/05/1989
1989,355.3,6,1/06/1989
1989,353.98,7,1/07/1989
1989,351.53,8,1/08/1989
1989,350.02,9,1/09/1989
1989,350.29,10,1/10/1989
1989,351.44,11,1/11/1989
1989,352.84,12,1/12/1989
1990,353.79,1,1/01/1990
1990,354.88,2,1/02/1990
1990,355.65,3,1/03/1990
1990,356.27,4,1/04/1990
1990,357.29,5,1/05/1990
1990,356.32,6,1/06/1990
1990,354.88,7,1/07/1990
1990,352.89,8,1/08/1990
1990,351.28,9,1/09/1990
1990,351.59,10,1/10/1990
1990,353.05,11,1/11/1990
1990,354.27,12,1/12/1990
1991,354.87,1,1/01/1991
1991,355.68,2,1/02/1991
1991,357.06,3,1/03/1991
1991,358.51,4,1/04/1991
1991,359.09,5,1/05/1991
1991,358.1,6,1/06/1991
1991,356.12,7,1/07/1991
1991,353.89,8,1/08/1991
1991,352.3,9,1/09/1991
1991,352.32,10,1/10/1991
1991,353.79,11,1/11/1991
1991,355.07,12,1/12/1991
1992,356.17,1,1/01/1992
1992,356.93,2,1/02/1992
1992,357.82,3,1/03/1992
1992,359,4,1/04/1992
1992,359.55,5,1/05/1992
1992,359.32,6,1/06/1992
1992,356.85,7,1/07/1992
1992,354.91,8,1/08/1992
1992,352.93,9,1/09/1992
1992,353.31,10,1/10/1992
1992,354.27,11,1/11/1992
1992,355.53,12,1/12/1992
1993,356.86,1,1/01/1993
1993,357.27,2,1/02/1993
1993,358.36,3,1/03/1993
1993,359.27,4,1/04/1993
1993,360.19,5,1/05/1993
1993,359.52,6,1/06/1993
1993,357.42,7,1/07/1993
1993,355.46,8,1/08/1993
1993,354.1,9,1/09/1993
1993,354.12,10,1/10/1993
1993,355.4,11,1/11/1993
1993,356.84,12,1/12/1993
1994,358.22,1,1/01/1994
1994,358.98,2,1/02/1994
1994,359.91,3,1/03/1994
1994,361.32,4,1/04/1994
1994,361.68,5,1/05/1994
1994,360.8,6,1/06/1994
1994,359.39,7,1/07/1994
1994,357.42,8,1/08/1994
1994,355.63,9,1/09/1994
1994,356.09,10,1/10/1994
1994,357.56,11,1/11/1994
1994,358.87,12,1/12/1994
1995,359.87,1,1/01/1995
1995,360.79,2,1/02/1995
1995,361.77,3,1/03/1995
1995,363.23,4,1/04/1995
1995,363.77,5,1/05/1995
1995,363.22,6,1/06/1995
1995,361.7,7,1/07/1995
1995,359.11,8,1/08/1995
1995,358.11,9,1/09/1995
1995,357.97,10,1/10/1995
1995,359.4,11,1/11/1995
1995,360.61,12,1/12/1995
1996,362.04,1,1/01/1996
1996,363.17,2,1/02/1996
1996,364.17,3,1/03/1996
1996,364.51,4,1/04/1996
1996,365.16,5,1/05/1996
1996,364.93,6,1/06/1996
1996,363.53,7,1/07/1996
1996,361.38,8,1/08/1996
1996,359.6,9,1/09/1996
1996,359.54,10,1/10/1996
1996,360.84,11,1/11/1996
1996,362.18,12,1/12/1996
1997,363.04,1,1/01/1997
1997,364.09,2,1/02/1997
1997,364.47,3,1/03/1997
1997,366.25,4,1/04/1997
1997,366.69,5,1/05/1997
1997,365.59,6,1/06/1997
1997,364.34,7,1/07/1997
1997,362.2,8,1/08/1997
1997,360.31,9,1/09/1997
1997,360.71,10,1/10/1997
1997,362.44,11,1/11/1997
1997,364.33,12,1/12/1997
1998,365.18,1,1/01/1998
1998,365.98,2,1/02/1998
1998,367.13,3,1/03/1998
1998,368.61,4,1/04/1998
1998,369.49,5,1/05/1998
1998,368.95,6,1/06/1998
1998,367.74,7,1/07/1998
1998,365.79,8,1/08/1998
1998,364.01,9,1/09/1998
1998,364.35,10,1/10/1998
1998,365.52,11,1/11/1998
1998,367.08,12,1/12/1998
1999,368.12,1,1/01/1999
1999,368.98,2,1/02/1999
1999,369.6,3,1/03/1999
1999,370.96,4,1/04/1999
1999,370.77,5,1/05/1999
1999,370.33,6,1/06/1999
1999,369.28,7,1/07/1999
1999,366.86,8,1/08/1999
1999,364.94,9,1/09/1999
1999,365.35,10,1/10/1999
1999,366.68,11,1/11/1999
1999,368.04,12,1/12/1999
2000,369.25,1,1/01/2000
2000,369.5,2,1/02/2000
2000,370.56,3,1/03/2000
2000,371.82,4,1/04/2000
2000,371.51,5,1/05/2000
2000,371.71,6,1/06/2000
2000,369.85,7,1/07/2000
2000,368.2,8,1/08/2000
2000,366.91,9,1/09/2000
2000,366.99,10,1/10/2000
2000,368.33,11,1/11/2000
2000,369.67,12,1/12/2000
2001,370.52,1,1/01/2001
2001,371.49,2,1/02/2001
2001,372.53,3,1/03/2001
2001,373.37,4,1/04/2001
2001,373.82,5,1/05/2001
2001,373.18,6,1/06/2001
2001,371.57,7,1/07/2001
2001,369.63,8,1/08/2001
2001,368.16,9,1/09/2001
2001,368.42,10,1/10/2001
2001,369.69,11,1/11/2001
2001,371.18,12,1/12/2001
2002,372.45,1,1/01/2002
2002,373.14,2,1/02/2002
2002,373.93,3,1/03/2002
2002,375,4,1/04/2002
2002,375.65,5,1/05/2002
2002,375.5,6,1/06/2002
2002,374,7,1/07/2002
2002,371.83,8,1/08/2002
2002,370.66,9,1/09/2002
2002,370.51,10,1/10/2002
2002,372.2,11,1/11/2002
2002,373.71,12,1/12/2002
2003,374.87,1,1/01/2003
2003,375.62,2,1/02/2003
2003,376.48,3,1/03/2003
2003,377.74,4,1/04/2003
2003,378.5,5,1/05/2003
2003,378.18,6,1/06/2003
2003,376.72,7,1/07/2003
2003,374.31,8,1/08/2003
2003,373.2,9,1/09/2003
2003,373.1,10,1/10/2003
2003,374.64,11,1/11/2003
2003,375.93,12,1/12/2003
2004,377,1,1/01/2004
2004,377.87,2,1/02/2004
2004,378.73,3,1/03/2004
2004,380.41,4,1/04/2004
2004,380.63,5,1/05/2004
2004,379.56,6,1/06/2004
2004,377.61,7,1/07/2004
2004,376.15,8,1/08/2004
2004,374.11,9,1/09/2004
2004,374.44,10,1/10/2004
2004,375.93,11,1/11/2004
2004,377.45,12,1/12/2004
2005,378.47,1,1/01/2005
2005,379.76,2,1/02/2005
2005,381.14,3,1/03/2005
2005,382.2,4,1/04/2005
2005,382.47,5,1/05/2005
2005,382.2,6,1/06/2005
2005,380.78,7,1/07/2005
2005,378.73,8,1/08/2005
2005,376.66,9,1/09/2005
2005,376.98,10,1/10/2005
2005,378.29,11,1/11/2005
2005,379.92,12,1/12/2005
2006,381.35,1,1/01/2006
2006,382.16,2,1/02/2006
2006,382.66,3,1/03/2006
2006,384.73,4,1/04/2006
2006,384.98,5,1/05/2006
2006,384.09,6,1/06/2006
2006,382.38,7,1/07/2006
2006,380.45,8,1/08/2006
2006,378.92,9,1/09/2006
2006,379.16,10,1/10/2006
2006,380.18,11,1/11/2006
2006,381.79,12,1/12/2006
2007,382.93,1,1/01/2007
2007,383.81,2,1/02/2007
2007,384.56,3,1/03/2007
2007,386.4,4,1/04/2007
2007,386.58,5,1/05/2007
2007,386.05,6,1/06/2007
2007,384.49,7,1/07/2007
2007,382,8,1/08/2007
2007,380.9,9,1/09/2007
2007,381.14,10,1/10/2007
2007,382.42,11,1/11/2007
2007,383.89,12,1/12/2007
2008,385.44,1,1/01/2008
2008,385.73,2,1/02/2008
2008,385.97,3,1/03/2008
2008,387.16,4,1/04/2008
2008,388.5,5,1/05/2008
2008,387.88,6,1/06/2008
2008,386.42,7,1/07/2008
2008,384.15,8,1/08/2008
2008,383.09,9,1/09/2008
2008,382.99,10,1/10/2008
2008,384.13,11,1/11/2008
2008,385.56,12,1/12/2008
2009,386.94,1,1/01/2009
2009,387.42,2,1/02/2009
2009,388.77,3,1/03/2009
2009,389.44,4,1/04/2009
2009,390.19,5,1/05/2009
2009,389.45,6,1/06/2009
2009,387.78,7,1/07/2009
2009,385.92,8,1/08/2009
2009,384.79,9,1/09/2009
2009,384.39,10,1/10/2009
2009,386,11,1/11/2009
2009,387.31,12,1/12/2009
2010,388.5,1,1/01/2010
2010,389.94,2,1/02/2010
2010,391.09,3,1/03/2010
2010,392.52,4,1/04/2010
2010,393.04,5,1/05/2010
2010,392.15,6,1/06/2010
2010,390.22,7,1/07/2010
2010,388.26,8,1/08/2010
2010,386.83,9,1/09/2010
2010,387.2,10,1/10/2010
2010,388.65,11,1/11/2010
2010,389.73,12,1/12/2010
2011,391.25,1,1/01/2011
2011,391.82,2,1/02/2011
2011,392.49,3,1/03/2011
2011,393.34,4,1/04/2011
2011,394.21,5,1/05/2011
2011,393.72,6,1/06/2011
2011,392.42,7,1/07/2011
2011,390.19,8,1/08/2011
2011,389.04,9,1/09/2011
2011,388.96,10,1/10/2011
2011,390.24,11,1/11/2011
2011,391.83,12,1/12/2011
2012,393.12,1,1/01/2012
2012,393.6,2,1/02/2012
2012,394.45,3,1/03/2012
2012,396.18,4,1/04/2012
2012,396.78,5,1/05/2012
2012,395.83,6,1/06/2012
2012,394.3,7,1/07/2012
2012,392.41,8,1/08/2012
2012,391.06,9,1/09/2012
2012,391.01,10,1/10/2012
2012,392.81,11,1/11/2012
2012,394.28,12,1/12/2012
2013,395.51,1,1/01/2013
2013,396.8,2,1/02/2013
2013,397.32,3,1/03/2013
2013,398.39,4,1/04/2013
2013,399.76,5,1/05/2013
2013,398.58,6,1/06/2013
2013,397.23,7,1/07/2013
